nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
ALARMAS;PMC5;UND;"DISPOSITIVO DE RESPALDO PARA CENTRALES 
PARADOX USB";;$ 149.446 ;$ 28.395 ;$ 177.841 ;MODULOS DE COMUNICACIÓN;2;;;$ 74.723 ;;;;
ALARMAS;UC300;UND;"CONVERSOR UNIVERSAL DE LINEA TELEFÓNICA A IP Y GPRS PARADOX.
FORMATO CONTACT ID.";;$ 156.204 ;$ 29.679 ;$ 185.883 ;MODULOS DE COMUNICACIÓN;2;;;$ 78.102 ;;;;
ALARMAS;VDMP3;UND;MODULO DE VOZ EXTERNO;;$ 162.076 ;$ 30.794 ;$ 192.870 ;MODULOS DE COMUNICACIÓN;2;;;$ 81.038 ;;;;
ALARMAS;307USB;UND;INTERFAZ DE CONEXION DIRECTA PARA CENTRALES PARADOX;;$ 187.744 ;$ 35.671 ;$ 223.415 ;MODULOS DE COMUNICACIÓN;2;;;$ 93.872 ;;;;
ALARMAS;HUB2;UND;"HUB AISLADOR Y AMPLIFICADOR DE SEÑAL PARA BUS. COMPATIBLE
CON SPECTRA PLUS Y EVO";;$ 225.212 ;$ 42.790 ;$ 268.002 ;MODULOS DE COMUNICACIÓN;2;;;$ 112.606 ;;;;
ALARMAS;IP150;UND;MODULO INTERNET IP;;$ 289.390 ;$ 54.984 ;$ 344.374 ;MODULOS DE COMUNICACIÓN;2;;;$ 144.695 ;;;;
ALARMAS;PCS250G03;UND;"MODULO COMUNICADOR GPRS/SMS, INCLUYE GPRS16 Y CONECTOR
PARA EXTNSION DE ANTENA";;$ 304.212 ;$ 57.800 ;$ 362.012 ;MODULOS DE COMUNICACIÓN;2;;;$ 152.106 ;;;;
ALARMAS;PCS250G01;UND;MODULO COMUNICADOR GPRS SMS, INCLUYE MODULO GPRS14;;$ 370.194 ;$ 70.337 ;$ 440.531 ;MODULOS DE COMUNICACIÓN;2;;;$ 185.097 ;;;;
ALARMAS;PCS250;UND;"MODULO COMUNICADOR GPRS, GSM,SMS, 16 TEL. COMPATIBLE CON
VDMP3";;$ 498.014 ;$ 94.623 ;$ 592.637 ;MODULOS DE COMUNICACIÓN;2;;;$ 249.007 ;;;;
ALARMAS;PCS260A;UND;COMUNICADOR GSM 4G PARADOX;;$ 639.306 ;$ 121.468 ;$ 760.774 ;MODULOS DE COMUNICACIÓN;2;;;$ 319.653 ;;;;
ALARMAS;PCS260STY;UND;MODULO COMUNICADOR 4G / 3G / 2G o GSM;;$ 640.610 ;$ 121.716 ;$ 762.326 ;MODULOS DE COMUNICACIÓN;2;;;$ 320.305 ;;;;
ALARMAS;PR512;UND;RECEPTOR DE MONITOREO GPRS/IP;;$ 1.918.850 ;$ 364.582 ;$ 2.283.432 ;MODULOS DE COMUNICACIÓN;2;;;$ 959.425 ;;;;
SOFTWARE;IVMS520016CH;UND;LICENCIA DE 16 CANALES PARA SOFTWARE IVMS5200;;$ 1.400.000 ;$ 266.000 ;$ 1.666.000 ;SOFTWARE;2;;;$ 700.000 ;;;;
UPS;NT501;UND;"UPS 500VA 250W 4 SALIDAS 120V FREC 50/60Hz CON AVR SUPRESIÓN
DE PICOS Y RESPALDO POR BATERIA US PLUG";;$ 292.706 ;$ 55.614 ;$ 348.320 ;UPS;2;;;$ 146.353 ;;;;
UPS;NT761;UND;"UPS 750VA 375W 4 SALIDAS 120V FREC 50/60Hz CON AVR SUPRESIÓN
DE PICOS Y RESPALDO POR BATERIA US PLUG";;$ 347.776 ;$ 66.077 ;$ 413.853 ;UPS;2;;;$ 173.888 ;;;;
UPS;SL761LCD;UND;"UPS INTERACTIVA 750VA/375W 6 SALIDAS 120V@60Hz CON AVR
SUPRESIÓN RESPALDO USPLUG SOFTWARE DE CONTROL";;$ 404.656 ;$ 76.885 ;$ 481.541 ;UPS;2;;;$ 202.328 ;;;;
CONTROL DE ACCESO;R915;UND;"LECTOR DE PROXIMIDAD CON TECLADO PARA
 EXTERIORES COLOR NEGRO";;$ 308.866 ;$ 58.685 ;$ 367.551 ;CONTROL DE ACCESO;2;;;$ 154.433 ;;;;
CONTROL DE ACCESO;ACM12;UND;MODULO CONTROL DE ACCESO TIPO BUS;;$ 405.610 ;$ 77.066 ;$ 482.676 ;CONTROL DE ACCESO;2;;;$ 202.805 ;;;;
CONTROLES DE ACCESO;X7;UND;"CONTROL DE ACCESO STAND ALONE: 200 HUELLAS 500 TARJETAS
2.200 REG. SENSOR DE PUERTA BOTON DE SALIDA";;$ 264.424 ;$ 50.241 ;$ 314.665 ;CONTROL DE ACCESO;2;;;$ 132.212 ;;;;
CONTROLES DE ACCESO;SCR100;UND;"CONTROL DE ACCESO IP CON LECTOR RFID:30.000 USUARIOS, 50.000
REGSITROS, RS485, TCP/IP INCLUYE FUENT";;$ 397.354 ;$ 75.497 ;$ 472.851 ;CONTROL DE ACCESO;2;;;$ 198.677 ;;;;
CONTROLES DE ACCESO;MA500;UND;CONTROL DE ACCESO CON HUELLA DACTILAR MA300;;$ 616.986 ;$ 117.227 ;$ 734.213 ;CONTROL DE ACCESO;2;;;$ 308.493 ;;;;
CONTROLES DE ACCESO;F19ID;UND;"CONTROL DE ACCESO 3.000 HUELLA 30.000 REGISTROS TCP/IP USB
ENT/SAL WIEGAND ANTI-PASSBACK COMP FR1200";;$ 969.552 ;$ 184.215 ;$ 1.153.767 ;CONTROL DE ACCESO;2;;;$ 484.776 ;;;;
CONTROLES DE ACCESO;C3200PACKAGEB;UND;"C3400CASEB-CONTROL ACCESO 2 PUERTAS 3000 HUELLAS 30000
TARJETAS WEIGAND 26 bits TCP/IP";;$ 988.134 ;$ 187.745 ;$ 1.175.879 ;CONTROL DE ACCESO;2;;;$ 494.067 ;;;;
CONTROLES DE ACCESO;INBIO260PRO;UND;"CONTROL ACCESO 2 PUERTAS 3000 HUELLAS30000 TARJETAS
WEIGAND 26 bitsTCP/IP 9.6 - 14.4 VCD";;$ 1.199.710 ;$ 227.945 ;$ 1.427.655 ;CONTROL DE ACCESO;2;;;$ 599.855 ;;;;
CONTROLES DE ACCESO;C3400PACKAGEB;UND;"C3400CASEB-CONTROL ACCESO 4 PUERTAS 3000 HUELLAS 30000
TARJETAS WEIGAND 26 bits TCP/IP";;$ 1.223.452 ;$ 232.456 ;$ 1.455.908 ;CONTROL DE ACCESO;2;;;$ 611.726 ;;;;
CONTROLES DE ACCESO;FAC700;UND;Control de Acceso Facial Capacidad 1500 TCP/IP Salida/Entrada Wiegand;;$ 1.303.422 ;$ 247.650 ;$ 1.551.072 ;CONTROL DE ACCESO;2;;;$ 651.711 ;;;;
CONTROLES DE ACCESO;TF1700;UND;"CONTROL DE ACCESO 3.000 HUELLAS 30.000 TARJETAS 100.000 TRANS.
TCP/IP RS485 USB HOST ENT/SAL WIEGAND";;$ 1.381.578 ;$ 262.500 ;$ 1.644.078 ;CONTROL DE ACCESO;2;;;$ 690.789 ;;;;
CONTROLES DE ACCESO;INBIO260PACKAGEB;UND;PANEL CONTROL DE ACCESO PARA DOS PUERTAS;;$ 1.677.552 ;$ 318.735 ;$ 1.996.287 ;CONTROL DE ACCESO;2;;;$ 838.776 ;;;;
CONTROLES DE ACCESO;INBIO460CASEB;UND;INBIO460PACKAGEB PANEL CONTROL DE ACCESO;;$ 1.938.004 ;$ 368.221 ;$ 2.306.225 ;CONTROL DE ACCESO;2;;;$ 969.002 ;;;;
CONTROLES DE ACCESO;K30ID;UND;"SISTEMA DE TIEMPO Y ASISTENCIA: USUARIOS:
1000, REGISTROS: 80.000, RESPALDO BATERIA.";;$ 484.774 ;$ 92.107 ;$ 576.881 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 242.387 ;;;;
CONTROLES DE ACCESO;SF400ID;UND;"TERMINAL DE CONTROL DE TIEMPO Y ASISTENCIA Y CONTROL DE
ACCESO 1500 HUELLAS 5000 TARJETAS SIN FUENTE";;$ 528.846 ;$ 100.481 ;$ 629.327 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 264.423 ;;;;
CONTROLES DE ACCESO;MB160ID;UND;"ASISTENCIA Y CONTROL DE ACCESO .200 ROSTROS, 1.500 HUELLAS,
100.000 EVENTOS";;$ 662.732 ;$ 125.919 ;$ 788.651 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 331.366 ;;;;
CONTROLES DE ACCESO;IN01AID;UND;"TIEMPO Y ASISTENCIA USUARIO:3000 HUELLAS 10.000 TARJETAS RS485
TCP/IP USB HOST ENT/SAL WIEGAND";;$ 1.184.170 ;$ 224.992 ;$ 1.409.162 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 592.085 ;;;;
CONTROLES DE ACCESO;G1;UND;"TIEMPO Y ASISTENCIA 5000 HUELLAS 15000 TARJETAS TCP/IP SOPORTA
WEIGAND BOTON DE SALIDA 5V DC";;$ 1.302.560 ;$ 247.486 ;$ 1.550.046 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 651.280 ;;;;
CONTROLES DE ACCESO;SILKFP100TA;UND;"TIEMPO Y ASISTENCIA SENSOR SILKID 3000 HUELLAS 10000 TARJETAS
TCP/IP 5V DC AHORRADOR ENERGIA.";;$ 1.381.578 ;$ 262.500 ;$ 1.644.078 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 690.789 ;;;;
CONTROLES DE ACCESO;ZpadID;UND;"TIEMPO Y ASISTENCIA: 6000 USUARIOS, 200.000 REGISTROS, PANTALLA
LCD, TCP-IP. BATERÍA RESPALDO";;$ 1.421.970 ;$ 270.174 ;$ 1.692.144 ;CONTROLES DE TIEMPO Y ASISTENCIA;2;;;$ 710.985 ;;;;
CONTROLES DE ACCESO;LH5000;UND;"CERRADURA CON BLOQUEO TIPO HOTEL
 - DERECHA";;$ 634.142 ;$ 120.487 ;$ 754.629 ;CERRADURAS BIOMETRICAS;2;;;$ 317.071 ;;;;
CONTROLES DE ACCESO;ML10BID;UND;"CERRADURA INTELIGENTE SOPORTA BLUE-TOOTH GESTION DE
USUARIOS POR ZKBIOBT App";;$ 774.374 ;$ 147.131 ;$ 921.505 ;CERRADURAS BIOMETRICAS;2;;;$ 387.187 ;;;;
CONTROLES DE ACCESO;FL1000L;UND;Cerradura Izquierda con lector de tarjeta y reconocimiento Facial;;$ 1.658.914 ;$ 315.194 ;$ 1.974.108 ;CERRADURAS BIOMETRICAS;2;;;$ 829.457 ;;;;
CONTROLES DE ACCESO;FL1000R;UND;Cerradura derecha con lector de tarjeta y reconocimiento Facial;;$ 1.658.990 ;$ 315.208 ;$ 1.974.198 ;CERRADURAS BIOMETRICAS;2;;;$ 829.495 ;;;;
CONTROLES DE ACCESO;KR503E;UND;LECTOR DE TARJETA ESCLAVO;;$ 47.374 ;$ 9.001 ;$ 56.375 ;LECTORAS DE PROXIMIDAD;2;;;$ 23.687 ;;;;
CONTROLES DE ACCESO;KR600E;UND;LECTOR DE TARJETAS;;$ 70.514 ;$ 13.398 ;$ 83.912 ;LECTORAS DE PROXIMIDAD;2;;;$ 35.257 ;;;;
CONTROLES DE ACCESO;KR300;UND;LECTOR DE TARJETAS DE IDENTIFICACION;;$ 75.548 ;$ 14.354 ;$ 89.902 ;LECTORAS DE PROXIMIDAD;2;;;$ 37.774 ;;;;
CONTROLES DE ACCESO;K11;UND;"BOTON LIBERADOR SIN CONTACTO PARA CONTRACHAPAS/ RANGO DE
DETECCION HASTA 10 CM";;$ 77.144 ;$ 14.657 ;$ 91.801 ;LECTORAS DE PROXIMIDAD;2;;;$ 38.572 ;;;;
CONTROLES DE ACCESO;KR602E;UND;LECTOR DE TARJETAS;;$ 79.330 ;$ 15.073 ;$ 94.403 ;LECTORAS DE PROXIMIDAD;2;;;$ 39.665 ;;;;
CONTROLES DE ACCESO;PROID10BE;UND;"LECTOR DE TARJETA WEIGAND DE 26 O 34 bits IP65 7-13 DC
SOP.TARJETAS MIFARE DESFIRE FELICA O LEGIC";;$ 112.910 ;$ 21.453 ;$ 134.363 ;LECTORAS DE PROXIMIDAD;2;;;$ 56.455 ;;;;
CONTROLES DE ACCESO;KR503ERS;UND;"LECTORA DE TARJETA RFID 125KHz COMUNICACIÓN RS-485 DC12V
50mA";;$ 118.004 ;$ 22.421 ;$ 140.425 ;LECTORAS DE PROXIMIDAD;2;;;$ 59.002 ;;;;
CONTROLES DE ACCESO;ZK4500;UND;LECTORA DE HUELLA DACTILAR;;$ 220.352 ;$ 41.867 ;$ 262.219 ;LECTORAS DE PROXIMIDAD;2;;;$ 110.176 ;;;;
CONTROLES DE ACCESO;SKWV2ID;UND;LECTOR DE CONTRASEóA O TARJETA ANTI VANDALICO IP65.;;$ 254.136 ;$ 48.286 ;$ 302.422 ;LECTORAS DE PROXIMIDAD;2;;;$ 127.068 ;;;;
CONTROLES DE ACCESO;FR1200;UND;LECTORA BIOMETRICA ESCLAVA CON LECTORA DE PROXIMIDAD;;$ 373.774 ;$ 71.017 ;$ 444.791 ;LECTORAS DE PROXIMIDAD;2;;;$ 186.887 ;;;;
CONTROLES DE ACCESO;SR100ID;UND;LECTORA BIOMETRICA ESCLAVA CON LECTORA DE PROXIMIDAD;;$ 481.042 ;$ 91.398 ;$ 572.440 ;LECTORAS DE PROXIMIDAD;2;;;$ 240.521 ;;;;
CONTROLES DE ACCESO;AL180PU ;UND;"SOPORTE EN U PARA PUERTAS DE VIDRIO
 PARA AL180";;$ 25.664 ;$ 4.876 ;$ 30.540 ;ELECTROIMANES;2;;;$ 12.832 ;;;;
CONTROLES DE ACCESO;AL180PL;UND;SOPORTE EN L PARA AL180;;$ 26.622 ;$ 5.058 ;$ 31.680 ;ELECTROIMANES;2;;;$ 13.311 ;;;;
CONTROLES DE ACCESO;AL280PL;UND;SOPORTE EN L PARA AL280;;$ 28.632 ;$ 5.440 ;$ 34.072 ;ELECTROIMANES;2;;;$ 14.316 ;;;;
CONTROLES DE ACCESO;AL280PU;UND;"SOPORTE EN U PARA PUERTAS DE VIDRIO 
PARA AL280";;$ 28.632 ;$ 5.440 ;$ 34.072 ;ELECTROIMANES;2;;;$ 14.316 ;;;;
CONTROLES DE ACCESO;AL100PF;UND;"SOPORTE PARA ELECTROMAGNETICA DE PERNO PARA PUERTAS DE
VIDRIO PARA INSTALACION DEL PISTON";;$ 42.230 ;$ 8.024 ;$ 50.254 ;ELECTROIMANES;2;;;$ 21.115 ;;;;
CONTROLES DE ACCESO;AL280PZ;UND;SOPORTE EN Z PARA AL280;;$ 42.422 ;$ 8.060 ;$ 50.482 ;ELECTROIMANES;2;;;$ 21.211 ;;;;
CONTROLES DE ACCESO;AL500PL;UND;SOPORTE EN L PARA AL500;;$ 69.044 ;$ 13.118 ;$ 82.162 ;ELECTROIMANES;2;;;$ 34.522 ;;;;
CONTROLES DE ACCESO;AL200PZ;UND;"SOPORTE PARA ELECTROMAGNETICA DE PERNO PARA PUERTAS DE
VIDRIO PARA INSTALACION DE CERRADURA";;$ 69.234 ;$ 13.154 ;$ 82.388 ;ELECTROIMANES;2;;;$ 34.617 ;;;;
CONTROLES DE ACCESO;AL130;UND;"CANTONERA ESTANDAR EMPOTRADO: *DC12V * FUERZA DE PRESION
250Kg * PESO 0,37Kg";;$ 86.568 ;$ 16.448 ;$ 103.016 ;ELECTROIMANES;2;;;$ 43.284 ;;;;
CONTROLES DE ACCESO;AL500PU;UND;SOPORTE EN U PARA AL500;;$ 86.854 ;$ 16.502 ;$ 103.356 ;ELECTROIMANES;2;;;$ 43.427 ;;;;
CONTROLES DE ACCESO;AL500PZ;UND;SOPORTE EN Z PARA AL500;;$ 86.854 ;$ 16.502 ;$ 103.356 ;ELECTROIMANES;2;;;$ 43.427 ;;;;
CONTROLES DE ACCESO;AL131;UND;"CANTONERA DE BOCA ANCHA EMPOTRADO: *DC12V * FUERZA DE
PRESION 400Kg * PESO 0,38Kg";;$ 97.388 ;$ 18.504 ;$ 115.892 ;ELECTROIMANES;2;;;$ 48.694 ;;;;
CONTROLES DE ACCESO;AL100;UND;"CERRADURA ELECTROMAGNETICA DE PERNO (FUERZA DE PRESION
1000kg) -";;$ 124.106 ;$ 23.580 ;$ 147.686 ;ELECTROIMANES;2;;;$ 62.053 ;;;;
CONTROLES DE ACCESO;AL300;UND;"CERRADURA ELECTROMAGNETICA DE PERNO (FUERZA DE PRESION
1000kg LED EN ESTADO DE BLOQUEO";;$ 140.672 ;$ 26.728 ;$ 167.400 ;ELECTROIMANES;2;;;$ 70.336 ;;;;
CONTROLES DE ACCESO;AL500;UND;"ELECTROIMAN DC12/24V ENTRADA FUERZA DE RETENCIÓN: 500 KG
PESO: 4.48 KG LED INDICADOR";;$ 374.900 ;$ 71.231 ;$ 446.131 ;ELECTROIMANES;2;;;$ 187.450 ;;;;
CONTROLES DE ACCESO;C3400DEMOKIT;UND;DEMO KIT C3-400 2 LECTORAS FRFID WEIGAND ADAPTADOR;;$ 2.635.082 ;$ 500.666 ;$ 3.135.748 ;DEMO KIT;2;;;$ 1.317.541 ;;;;
CONTROLES DE ACCESO;INBIO460DEMOKIT;UND;DEMO KIT INBIO460 CON 2 FR1200 Y ADAPTADOR;;$ 4.341.958 ;$ 824.972 ;$ 5.166.930 ;DEMO KIT;2;;;$ 2.170.979 ;;;;
CONTROLES DE ACCESO;IDTHINCARD;UND;"TARJETA DE PROXIMIDAD DELGADA PARA
 CONTROL DE ACCESO CON CODIGO IMPRESO";;$ 1.146 ;$ 218 ;$ 1.364 ;TARJETAS DE PROXIMIDAD;2;;;$ 573 ;;;;
CONTROLES DE ACCESO;IDTHICKCARD;UND;"TARJETA DE PROXIMIDAD GRUESA PARA CONTROL DE ACCESO CON
CODIGO IMPRESO";;$ 1.410 ;$ 268 ;$ 1.678 ;TARJETAS DE PROXIMIDAD;2;;;$ 705 ;;;;
CONTROLES DE ACCESO;TAG03A;UND;"TARJETA DE PROXIMIDAD PARA CONTRO DE ACCESO TIPO LLAVERO
COLOR AZUL";;$ 1.586 ;$ 301 ;$ 1.887 ;TARJETAS DE PROXIMIDAD;2;;;$ 793 ;;;;
CONTROLES DE ACCESO;TAG03G;UND;"TARJETA DE PROXIMIDAD PARA CONTRO DE ACCESO TIPO LLAVERO
COLOR GRIS";;$ 1.586 ;$ 301 ;$ 1.887 ;TARJETAS DE PROXIMIDAD;2;;;$ 793 ;;;;
CONTROLES DE ACCESO;TS2022;UND;"TORNIQUETE CON PANEL DE ACCESO INBIOS 260 PRO Y LECTORES DE
HUELLA CON RFID";;$ 6.063.054 ;$ 1.151.980 ;$ 7.215.034 ;TORNIQUETE CON PANEL DE ACCESO;2;;;$ 3.031.527 ;;;;
CONTROLES DE ACCESO;DSK2604;UND;"CONTROL ACCESO 4 PUERTAS 100.000 TARJETAS 300.000 EVENTOS
TCP/IP Y RS485 8 LECT 485 DC12V/1A";;$ 1.347.012 ;$ 255.932 ;$ 1.602.944 ;CONTROLES DE ACCESO;2;;;$ 673.506 ;;;;
CONTROLES DE ACCESO;DSK1104MK;UND;"LECTOR DE TARJETAS MIFARE DIST 50 A 60mm CON TECLADO IP65
RS485 Y W34/W26 12VDC 500mA";;$ 359.204 ;$ 68.249 ;$ 427.453 ;LECTORAS DE PROXIMIDAD;2;;;$ 179.602 ;;;;
CONTROLES DE ACCESO;SIR24F;UND;"SIRENA PARA INTERIORES CON FLASH
 24V. 105 DBM.";;$ 130.356 ;$ 24.768 ;$ 155.124 ;SIRENAS;2;;;$ 65.178 ;;;;
CONTROLES DE ACCESO;SIRAYL;UND;"SIRENA DIGITAL MICROPROCESADA Y DIRECCIONABLE (CON AISLADOR
DE CORTOCIRCUITO) . LUZ ESTROBOSCOPICA.";;$ 396.192 ;$ 75.276 ;$ 471.468 ;SIRENAS;2;;;$ 198.096 ;;;;
SIRENAS;SS015D;UND;SIRENA 15W DECORATIVA PARA INTERIORES;;$ 15.600 ;$ 2.964 ;$ 18.564 ;SIRENAS;2;;;$ 7.800 ;;;;
SIRENAS;HCS55;UND;SIRENA CONICA 6-12V 15-20 W;;$ 17.638 ;$ 3.351 ;$ 20.989 ;SIRENAS;2;;;$ 8.819 ;;;;
SIRENAS;SS030;UND;SIRENA 30W CONICA DE DOS TONOS;;$ 38.418 ;$ 7.299 ;$ 45.717 ;SIRENAS;2;;;$ 19.209 ;;;;
HERRAMIENTAS;32820;UND;"SET DE LLAVES CRAFTSMAN DE COPA 80 
PIEZAS DE 1/4 Y 3/8";;$ 626.884 ;$ 119.108 ;$ 745.992 ;HERRAMIENTAS;2;;;$ 313.442 ;;;;
HERRAMIENTAS;33182;UND;"SET DE HERRAMIENTAS CRAFTSMAN MECANICAS CON CAJON DE
HERRAMIENTAS DE 3 COMPARTIMENTOS, 182 PIEZAS";;$ 1.160.808 ;$ 220.554 ;$ 1.381.362 ;HERRAMIENTAS;2;;;$ 580.404 ;;;;
HERRAMIENTAS;40263;UND;"SET DE HERRAMIENTAS MECANICAS CRAFTSMAN COMPUESTO POR
263 PIEZAS";;$ 1.337.094 ;$ 254.048 ;$ 1.591.142 ;HERRAMIENTAS;2;;;$ 668.547 ;;;;
